game_id,game_name,game_yr_pub,min_players,max_players,min_play_time,min_age,avg_rating,complexity,categories,designers,publishers,rank,Puzzle,Card Game
174570,Legendary Encounters: A Predator Deck Building Game,2015,1,5,45,17,7.45738,2.6757,Card Game|Movies / TV / Radio theme|Science Fiction,Ben Cichoski|Daniel Mandel,Upper Deck Entertainment,865,0,1
19600,Antike,2005,2,6,120,12,7.08407,2.9968,Ancient|Civilization|Fighting|Nautical|Territory Building,Mac Gerdts,PD-Verlag|eggertspiele|Oya|Rio Grande Games,866,0,0
242804,Lowlands,2018,2,4,50,12,7.43232,3.0972,Farming,Claudia Partenheimer|Ralf Partenheimer,Feuerland Spiele|DiceTree Games|Maldito Games|Z-Man Games|テンデイズゲームズ(TendaysGames),867,0,0
69779,Polis: Fight for the Hegemony,2012,2,2,90,12,7.56823,3.6912,Ancient|Civilization|Economic|Territory Building|Wargame,Fran Diaz,(Web published)|Asylum Games (Board Games)|Mercury Games|Pegasus Spiele,868,0,0
273330,Bloodborne: The Board Game,2021,1,4,45,14,7.96971,2.9405,Adventure|Fantasy|Horror|Miniatures|Video Game Theme,Eric M. Lang|Michael Shinall,CMON Global Limited|ADC Blackfire Entertainment|Asmodee|Asmodee Italia|Funforge|Galápagos Jogos|Lavka Games|Portal Games,869,0,0
177478,IKI,2015,2,4,60,14,7.7413,2.9828,Medieval,Koota Yamada,UTSUROI|Fractal Juegos|Geronimo Games|Hachette Board Games UK|Lucky Duck Games|Sorry We Are French,870,0,0
158275,Marvel Dice Masters: Uncanny X-Men,2014,2,2,60,14,7.18677,2.3684,Collectible Components|Comic Book / Strip|Dice|Fighting,Mike Elliott|Eric M. Lang,WizKids (I)|Devir,871,0,0
196526,Coffee Roaster,2015,1,1,10,12,7.44771,2.141,Deduction|Industry / Manufacturing,Saashi,Saashi & Saashi|Angry Lion Games|Big Fun Games (Board Game)|dlp games|Homosapiens Lab|Stronghold Games,872,0,0
66505,The Speicherstadt,2010,2,5,45,8,7.02723,2.2689,Economic,Stefan Feld,"eggertspiele|The Game Master BV|Pegasus Spiele|Swan Panasia Co., Ltd.|Z-Man Games",873,0,0
180680,Automobiles,2016,2,5,45,10,7.25327,2.1857,Racing|Sports|Transportation,David Short,Alderac Entertainment Group,874,0,0
939,Star Wars: The Queen's Gambit,2000,2,4,120,12,7.56612,2.4848,Fighting|Miniatures|Movies / TV / Radio theme|Science Fiction|Wargame,Rob Daviau|Alan Roach|Craig Van Ness,"Avalon Hill Games, Inc.|Hasbro",875,0,0
293296,Splendor: Marvel,2020,2,4,30,10,7.68335,1.9184,Card Game|Comic Book / Strip|Economic,Marc André,"Space Cowboys|ADC Blackfire Entertainment|Asmodee China|Asmodee Spain|Gém Klub Kft.|Korea Boardgames Co., Ltd.|Rebel Sp. z o.o.|Siam Board Games",876,0,1
224,History of the World,1991,3,6,135,12,7.11978,2.7708,Ancient|Civilization|Medieval|Renaissance|Wargame,Gary Dicken|Steve Kendall|Phil Kendall,"Avalon Hill Games, Inc.|Ragnar Brothers|The Avalon Hill Game Co|Compendium Games|Gibsons|Welt der Spiele|Z-Man Games",877,0,0
72287,Mr. Jack Pocket,2010,2,2,15,14,6.87927,1.8263,Bluffing|Deduction|Murder/Mystery|Post-Napoleonic,Bruno Cathala|Ludovic Maublanc,Hurrican|hobbity.eu,878,0,0
182340,Star Trek: Frontiers,2016,1,4,60,14,7.87015,4.3235,Movies / TV / Radio theme|Science Fiction|Space Exploration,Vlaada Chvátil|Andrew Parks,WizKids (I),879,0,0
165838,Space Hulk (Fourth Edition),2014,2,2,60,12,7.96509,2.7093,Fighting|Miniatures|Science Fiction,(Uncredited),Games Workshop Ltd.,880,0,0
161866,Zombicide Season 3: Rue Morgue,2015,1,12,60,14,7.54545,2.4935,Horror|Miniatures|Zombies,Raphaël Guiton|Jean-Baptiste Lullien|Nicolas Raoult,Cool Mini Or Not|Guillotine Games|Asmodee|Asterion Press|Edge Entertainment|Galápagos Jogos|Hobby World,881,0,0
199966,Kingsburg (Second Edition),2017,2,5,90,10,7.46169,2.4493,City Building|Dice|Fantasy|Medieval,Andrea Chiarvesio|Luca Iennaco,Giochi Uniti|Stratelibri|Asmodee|Asmodee Korea|Bucaneiros Jogos|Galakta|Game Harbor|Heidelberger Spieleverlag|Hobby Game Mall|Intrafin Games|Maldito Games|Z-Man Games,882,0,0
207691,Railroad Revolution,2016,2,4,45,12,7.35658,3.26,Trains,Marco Canetta|Stefania Niccolini,What's Your Game?|hobbity.eu|Pegasus Spiele|Red Glove,883,0,0
200077,Mint Works,2017,1,4,10,13,6.98728,1.6993,Card Game|Economic|Industry / Manufacturing,Justin Blaske,Five24 Labs|17wanzy (Yihu BG)|funbot|Lucky Duck Games|Maldito Games|Pixie Games|Poketto|Raven Distribution|Saikorodo,884,0,1
112,Condottiere,1995,2,6,45,14,6.85717,1.9589,Bluffing|Card Game|Medieval|Negotiation,Dominique Ehrhard|Duccio Vitale|Justin Kemppainen,Eurogames|Arclight|Delta Vision Publishing|Descartes Editeur|Edge Entertainment|Fantasy Flight Games|Galakta|Giochi Uniti|Heidelberger Spieleverlag|Hobby World|Lautapelit.fi|Nexus Editrice|Roomiz Games|Ubik|Z-Man Games,885,0,1
168917,Smash Up: Pretty Pretty Smash Up,2015,2,2,45,14,7.25294,2.1429,Animals|Card Game|Fantasy|Humor,Paul Peterson,Alderac Entertainment Group|Edge Entertainment|Hobby World|IELLO|Pegasus Spiele|uplay.it edizioni,886,0,1
178336,World's Fair 1893,2016,2,4,35,10,7.18443,2.0,Post-Napoleonic,J. Alex Kevern,Renegade Game Studios|2 Pionki|dlp games|Foxtrot Games|Origames|Portal Games,887,0,0
15817,Manila,2005,3,5,60,10,6.98241,2.0341,Nautical|Pirates|Transportation,Franz-Benno Delonge,"Zoch Verlag|999 Games|Competo / Marektoy|Devir|Egmont Polska|Gigamic|Korea Boardgames Co., Ltd.|Rio Grande Games|Swan Panasia Co., Ltd.",888,0,0
131646,Merchant of Venus (Second Edition),2012,1,4,120,14,7.15587,3.0087,Economic|Exploration|Science Fiction|Space Exploration|Transportation,Richard Hamblen|Robert A. Kouba,Fantasy Flight Games|Arclight|Asterion Press|Heidelberger Spieleverlag,889,0,0
299047,Disney Villainous: Perfectly Wretched,2020,2,3,40,10,7.79721,2.3077,Card Game|Fantasy|Movies / TV / Radio theme|Mythology,Prospero Hall|Stephanie Straw,Ravensburger|IELLO,890,0,1
228328,Rurik: Dawn of Kiev,2019,1,4,60,13,7.83583,3.0444,Civilization|Economic|Medieval|Miniatures|Territory Building,Stan Kordonskiy,PieceKeeper Games|Banana Games|Giant Roc|Giochix.it|Hobby World|Lotus Frog Games|Ігромаг,891,0,0
298065,Santa Monica,2020,2,4,35,14,7.34802,2.1758,City Building|Travel,Josh Wood,Alderac Entertainment Group|Choo Choo Games|Delirium Games|FoxGames|Little Rocket Games|Skellig Games,892,0,0
72225,CO₂,2012,1,5,120,12,7.13593,3.8698,Economic|Environmental|Industry / Manufacturing,Vital Lacerda,"Giochix.it|Lacerta|MYBG Co., Ltd.|Stronghold Games",893,0,0
204027,Cottage Garden,2016,1,4,60,8,6.88193,1.8981,Abstract Strategy|Farming|Puzzle,Uwe Rosenberg,Edition Spielwiese|Blackrock Games|Compaya.hu: Gamer Café Kft.|Cranio Creations|Game Harbor|Happy Baobab|Hobby Japan|MINDOK|Pegasus Spiele|Rebel Sp. z o.o.|SD Games|Stronghold Games|White Goblin Games,894,1,0
264052,Circadians: First Light,2019,1,4,60,12,7.66323,3.4576,Dice|Science Fiction|Space Exploration,S J Macdonald,Garphill Games|Banana Games|Ediciones Primigenio|Mosaico Jogos|Pixie Games|Portal Games|Renegade Game Studios|Schwerkraft-Verlag,895,0,0
150999,Valley of the Kings,2014,2,4,45,14,7.03617,2.1863,Ancient|Card Game|Mythology|Religious,Tom Cleaver,Alderac Entertainment Group|BoardBros|Devir|Pegasus Spiele,896,0,1
157403,Black Fleet,2014,3,4,60,14,7.01139,1.9479,Nautical|Pirates|Transportation,Sebastian Bleasdale,Space Cowboys|Asmodee|Asterion Press,897,0,0
66056,Rivals for Catan,2010,2,2,45,10,6.96492,2.3185,Card Game|City Building|Medieval|Territory Building,Klaus Teuber,KOSMOS|999 Games|Albi|Catan Studio|Devir|Filosofia Éditions|Giochi Uniti|Hobby World|Ideal Board Games|IntelliGames.BG|Mayfair Games,898,0,1
276498,Paris: La Cité de la Lumière,2019,2,2,30,8,7.40915,2.0417,Abstract Strategy|Puzzle|Territory Building,Jose Antonio Abascal Acebo,Devir|999 Games|GaGa Games|IELLO|KOSMOS|Lacerta|Mandoo Games|Reflexshop|REXhry|テンデイズゲームズ(TendaysGames),899,1,0
230080,Majesty: For the Realm,2017,2,4,20,7,6.96545,1.7279,Card Game|Medieval,Marc André,"Hans im Glück|999 Games|Arclight|Asmodee|Asterion Press|Bard Centrum Gier|Broadway Toys LTD|Devir|Gemblo, Inc.|Hobby World|Mandoo Games|MINDOK|Z-Man Games",900,0,1
195314,Herbaceous,2017,1,4,15,8,7.0899,1.2,Card Game|Print & Play,Eduardo Baraf|Steve Finn,"Dr. Finn's Games|Pencil First Games, LLC|17wanzy (Yihu BG)|Granna|Little Rocket Games|Maldito Games|Matagot|Quality Beast",901,0,1
256788,Detective Club,2018,4,8,45,8,7.42711,1.275,Bluffing|Card Game|Deduction|Humor|Party Game,Oleksandr Nevskiy,"IGAMES|Albi|AURUM, Inc.|Blackrock Games|Blue Orange Games|Engames|Fantasmagoria|FoxGames|HUCH!|Jumping Turtle Games|Ludicus|MEBO Games|Playagame Edizioni|Pridemage Games|Reflexshop|Swan Panasia Co., Ltd.",902,0,1
200954,Fields of Green,2016,2,4,45,12,7.16134,2.663,Card Game|City Building|Farming,Vangelis Bagiartakis,Artipia Games|Czacha Games|Flick Game Studio|GaGa Games|Ghenos Games|Matagot|Spiele-Offensive.de|Stronghold Games|Surfin' Meeple China,903,0,1
267319,Roam,2019,2,4,30,8,7.38919,1.8,Fantasy,Ryan Laukat,Red Raven Games|Banana Games|dV Giochi|Lanlalen|Lavka Games|Lotus Frog Games|Lucky Duck Games|Maldito Games|REXhry|Schwerkraft-Verlag|White Goblin Games,904,0,0
227515,Riverboat,2017,2,4,90,10,7.46959,2.9059,Farming,Michael Kiesling,Lookout Games|Mayfair Games|SD Games,905,0,0
104710,Wiz-War (Eighth Edition),2012,2,4,30,14,7.0546,2.3238,Fantasy|Fighting|Miniatures,Tom Jolly|Kevin Wilson,Fantasy Flight Games|Edge Entertainment|Giochi Uniti|Heidelberger Spieleverlag|Wargames Club Publishing,906,0,0
75449,Firenze,2010,2,4,60,12,7.24858,2.5536,Economic|Renaissance,Andreas Steding,Pegasus Spiele|Quined Games,907,0,0
156776,"Warhammer 40,000: Conquest",2014,2,2,30,14,7.36094,3.037,Card Game|Collectible Components|Fighting,Brad Andres|Nate French|Eric M. Lang,Fantasy Flight Games|Edge Entertainment|Emperor Penguin Games|Galakta|Giochi Uniti|Heidelberger Spieleverlag,908,0,1
85897,Thunderstone: Dragonspire,2011,1,5,45,12,7.33724,2.7,Card Game|Fantasy,Mike Elliott|Brent Keith,Alderac Entertainment Group|Arclight|Edge Entertainment|Pegasus Spiele|Wargames Club Publishing,909,0,1
1382,Winner's Circle,2001,2,6,45,10,6.98044,1.6063,Animals|Racing|Sports,Reiner Knizia,alea|Ravensburger|DiceTree Games|Ediciones MasQueOca|Face2Face Games|Group SNE|Smart Ltd,910,0,0
185589,Islebound,2016,2,4,60,13,7.18166,2.7125,Nautical|Pirates,Ryan Laukat,Red Raven Games,911,0,0
253284,Ticket to Ride: New York,2018,2,4,10,8,6.97956,1.225,Trains,Alan R. Moon,"Days of Wonder|Asterion Press|Edge Entertainment|Galápagos Jogos|Gém Klub Kft.|Korea Boardgames Co., Ltd.|Rebel Sp. z o.o.|Siam Board Games",912,0,0
104363,Rex: Final Days of an Empire,2012,3,6,120,14,7.07794,3.2829,Fighting|Negotiation|Political|Science Fiction,Bill Eberle|John Goodenough|Jack Kittredge|Corey Konieczka|Peter Olotka|Christian T. Petersen,Fantasy Flight Games|Edge Entertainment|Heidelberger Spieleverlag|Wargames Club Publishing,913,0,0
218509,Empires of the Void II,2018,2,5,90,13,7.51643,3.4646,Civilization|Economic|Exploration|Science Fiction|Space Exploration,Ryan Laukat,Red Raven Games,914,0,0
164949,"Time of Crisis: The Roman Empire in Turmoil, 235-284 AD",2017,2,4,120,14,7.64006,2.9907,Ancient|Wargame,Wray Ferrell|Brad Johnson (I),Ergo Ludo Editions|GMT Games,915,0,0
157809,Nations: The Dice Game,2014,1,4,20,14,6.96103,2.0,Ancient|Civilization|Dice|Medieval|Renaissance,Rustan Håkansson,Lautapelit.fi|Pegasus Spiele|Stronghold Games,916,0,0
141517,A Study in Emerald,2013,2,5,90,13,7.19395,3.4534,Bluffing|Fantasy|Horror|Murder/Mystery|Novel-based|Political|Post-Napoleonic|Spies/Secret Agents|Zombies,Martin Wallace,Treefrog Games,917,0,0
163154,Falling Sky: The Gallic Revolt Against Caesar,2016,1,4,180,14,7.89,3.9911,Ancient|Wargame,Volko Ruhnke|Andrew Ruhnke,GMT Games|Fox in the Box,918,0,0
160018,Smash Up: Monster Smash,2014,2,2,30,12,7.28479,2.2558,Card Game|Fantasy|Humor|Mythology|Science Fiction|Zombies,Paul Peterson,Alderac Entertainment Group|Edge Entertainment|IELLO|Pegasus Spiele|uplay.it edizioni,919,0,1
127518,A Distant Plain,2013,1,4,180,12,7.85287,3.8248,Modern Warfare|Wargame,Volko Ruhnke|Brian Train,GMT Games,920,0,0
228504,Cat Lady,2017,2,4,15,8,7.07027,1.4245,Animals|Card Game|Humor,Josh Wood,Alderac Entertainment Group|Arclight|Edge Entertainment|Ediciones Primigenio|FoxGames|MINDOK|Pegasus Spiele|Reflexshop,921,0,1
284818,Caylus 1303,2019,2,5,60,12,7.56506,2.9149,City Building|Economic|Medieval,William Attia,Space Cowboys|CrowD Games|DiceTree Games|Galápagos Jogos|Hobby Japan|HUCH!|Rebel Sp. z o.o.,922,0,0
89409,BattleCON: War of Indines,2010,2,4,15,9,7.71289,2.7674,Card Game|Fighting|Print & Play,"D. Brad Talton, Jr.",Level 99 Games,923,0,1
229892,Container: 10th Anniversary Jumbo Edition!,2018,3,5,75,13,7.68957,2.9565,Economic|Industry / Manufacturing|Nautical|Transportation,Franz-Benno Delonge|Thomas Ewert|Kevin Nesbitt,Mercury Games|CrowD Games,924,0,0
8203,"Hey, That's My Fish!",2003,2,4,20,8,6.69727,1.4526,Abstract Strategy|Animals,Günter Cornett|Alvydas Jakeliunas,"Bambus Spieleverlag|999 Games|Angry Lion Games|Arclight|Brain Games|cutia.ro|Devir|Edge Entertainment|Fantasy Flight Games|Giochi Uniti|Gordion Games|Granna|Heidelberger Spieleverlag|KADABRA|Kaissa Chess & Games|Lautapelit.fi|Mayfair Games|Phalanx Games B.V.|Phalanx Games Deutschland|Rebel Sp. z o.o.|Swan Panasia Co., Ltd.|Ubik|Vennerød Forlag AS|Zvezda",925,0,0
22825,Tide of Iron,2007,2,4,120,12,7.20375,3.4553,Miniatures|Wargame|World War II,John Goodenough|Corey Konieczka|Christian T. Petersen,Fantasy Flight Games|Edge Entertainment|Ubik,926,0,0
198454,When I Dream,2016,4,10,20,8,7.02522,1.1884,Deduction|Party Game|Real-time|Word Game,Chris Darsaklis,"Drawlab Entertainment|Repos Production|ADC Blackfire Entertainment|Asmodee|Asterion Press|Galápagos Jogos|Gém Klub Kft.|GoKids 玩樂小子|Hobby Japan|Korea Boardgames Co., Ltd.|Playhouse|Rebel Sp. z o.o.|Siam Board Games|Sombreros Production|Ігромаг|פרש משחקים: Game Knight",927,0,0
177524,ICECOOL,2016,2,4,30,6,6.80939,1.0342,Action / Dexterity|Animals|Children's Game,Brian Gomez,"Brain Games|AMIGO|Conclave Editora|Desyllas Games|Hobby Japan|IGAMES|Korea Boardgames Co., Ltd.|Lautapelit.fi|Lifestyle Boardgames Ltd|Ludicus|MINDOK|Oliphante|Rebel Sp. z o.o.|Reflexshop|SD Games|Swan Panasia Co., Ltd.",928,0,0
171233,The Big Book of Madness,2015,2,5,60,12,6.93368,2.681,Card Game|Fantasy,Maxime Rambourg,IELLO|2 Pionki|Broadway Toys LTD|Bureau de Juegos|Devir|Heidelberger Spieleverlag|Hobby Japan|Portal Games|Redbox Editora (Redbox)|Reflexshop|REXhry|uplay.it edizioni,929,0,1
217449,NMBR 9,2017,1,4,20,8,6.89482,1.211,Abstract Strategy|Number|Puzzle,Peter Wichmann,"ABACUSSPIELE|999 Games|Brädspel.se|cutia.ro|Devir|dV Giochi|Fantasmagoria|G3|Game Factory|GoKids 玩樂小子|Korea Boardgames Co., Ltd.|Lautapelit.fi|Lifestyle Boardgames Ltd|Möbius Games|Z-Man Games",930,1,0
1301,Netrunner,1996,2,2,45,10,7.44941,2.933,Card Game|Collectible Components|Science Fiction,Richard Garfield,Wizards of the Coast,931,0,1
284777,Unmatched: Jurassic Park – InGen vs Raptors,2020,2,2,20,14,8.22735,1.8824,Animals|Card Game|Fantasy|Fighting|Miniatures|Movies / TV / Radio theme,Rob Daviau|Justin D. Jacobson,Mondo Games|Restoration Games,932,0,1
244654,Wildlands,2018,2,4,30,14,7.29424,2.1351,Fantasy|Fighting|Miniatures,Martin Wallace,Osprey Games,933,0,0
1822,Wilderness War,2001,2,2,180,12,7.71551,3.2941,Age of Reason|American Indian Wars|Wargame,Volko Ruhnke,GMT Games,934,0,0
130176,Tales & Games: The Hare & the Tortoise,2011,2,5,15,7,7.08946,1.3768,Animals|Card Game|Children's Game|Novel-based|Racing,Gary Kim,"Piece Craft|Purple Brain Creations|2 Pionki|Albi|Asmodee|Asterion Press|Funbox Editora|GoKids 玩樂小子|HomoLudicus|IELLO|Kaissa Chess & Games|Korea Boardgames Co., Ltd.|Lex Games|Portal Games",935,0,1
40793,Dice Town,2009,2,5,45,10,6.8606,1.6896,American West|Dice,Bruno Cathala|Ludovic Maublanc,"Matagot|Asmodee|Asterion Press|Board Game Box|Giochix.it|Kaissa Chess & Games|REXhry|Surfin' Meeple China|Swan Panasia Co., Ltd.",936,0,0
270314,Ohanami,2019,2,4,20,8,7.36172,1.1273,Card Game,Steffen Benndorf,Nürnberger-Spielkarten-Verlag|Mercurio|Oya|Pandasaurus Games|Popcorn Games|Pravi Junak|White Goblin Games,937,0,1
6830,Zendo,2001,3,5,60,8,7.23922,2.5362,Abstract Strategy|Deduction|Puzzle,Kory Heath|Andrew Looney,Looney Labs,938,1,0
136991,Loony Quest,2015,2,5,20,8,6.91231,1.1963,Action / Dexterity|Children's Game|Fantasy|Real-time,Laurent Escoffier|David Franck,Libellud|Brädspel.se|Broadway Toys LTD|Galápagos Jogos|Gém Klub Kft.|Lautapelit.fi|Rebel Sp. z o.o.,939,0,0
60,Vinci,1999,3,6,120,14,7.07385,2.7813,Ancient|Civilization|Territory Building,Philippe Keyaerts,Descartes Editeur,940,0,0
191231,Via Nebula,2016,2,4,45,12,7.04412,2.2231,Territory Building|Transportation,Martin Wallace,Space Cowboys|Broadway Toys LTD|GP Games|Rebel Sp. z o.o.,941,0,0
343905,Boonlake,2021,1,4,80,14,7.84047,3.7706,American West|Civilization|Economic|Exploration|Farming|Industry / Manufacturing|Territory Building|Travel,Alexander Pfister,dlp games|Arrakis Games|Capstone Games|Cranio Creations|Dice Realm|Lacerta|Super Meeple,942,0,0
45986,Stronghold,2009,2,4,120,10,7.1397,3.6766,Fantasy|Fighting|Medieval,Ignacy Trzewiczek,"Portal Games|IELLO|Phalanx Games B.V.|Valley Games, Inc.",943,0,0
23540,Shikoku 1889,2004,2,6,90,14,7.99446,3.8889,Economic|Trains|Transportation,Yasutaka Ikeda,"Deep Thought Games, LLC|Grand Trunk Games|Wild Heaven",944,0,0
242684,Reavers of Midgard,2019,2,4,60,14,7.4518,2.9091,Mdeieval|Nautical,J.B. Howell,Grey Fox Games|Arrakis Games|Corax Games|Don't Panic Games|MeepleBR|Portal Games,945,0,0
222514,Batman: Gotham City Chronicles,2019,2,4,60,14,7.69274,3.7009,Adventure|Comic Book / Strip|Fighting|Miniatures,Frédéric Henry,Monolith,946,0,0
25568,Metropolys,2008,2,4,45,8,7.02403,2.2097,City Building,Sébastien Pauchon,Ystari Games|HUCH!|Quined White Goblin Games|Rio Grande Games,947,0,0
340466,Unfathomable,2021,3,6,120,14,7.8361,2.9733,Deduction|Fantasy|Horror|Novel-based,Tony Fanchi|Corey Konieczka,Fantasy Flight Games|ADC Blackfire Entertainment|Asmodee|Asmodee China|Asmodee Italia|Delta Vision Publishing|Geekach Games|GoKids 玩樂小子|Rebel Sp. z o.o.,948,0,0
823,The Lord of the Rings,2000,2,5,60,12,6.74335,2.5639,Adventure|Fantasy|Novel-based,Reiner Knizia,Fantasy Flight Games|999 Games|Alga|Bard Centrum Gier|Devir|Edge Entertainment|Editrice Giochi|Fjölvaútgáfan|Hasbro|Hobby World|Kaissa Chess & Games|KOSMOS|Laser plus|Parker Brothers|Sophisticated Games|Stratelibri|Tactic|Tilsit|Wizards of the Coast,949,0,0
35497,Fauna,2008,2,6,45,8,7.03046,1.4779,Animals|Educational|Trivia,Friedemann Friese,HUCH!|999 Games|Competo / Marektoy|Devir|dV Giochi|Filosofia Éditions|FoxMind|Gém Klub Kft.|Hobby Japan|HomoLudicus|MINDOK|Rebel Sp. z o.o.|Reflexshop|Vennerød Forlag AS|Zvezda,950,0,0
35052,Axis & Allies Anniversary Edition,2008,2,6,360,12,7.43852,3.0874,Wargame|World War II,"Larry Harris, Jr.","Avalon Hill Games, Inc.",951,0,0
217861,Paper Tales,2017,2,5,30,12,7.05497,2.1325,Card Game|Fantasy,Masato Uesugi,Catch Up Games|Engames|Evrikus|Frosted Games|Funiverse|Game Harbor|Mercurio|MS Edizioni|Pegasus Spiele|Stronghold Games,952,0,1
97903,Terror in Meeple City,2013,2,4,45,8,6.84565,1.4796,Action / Dexterity|Horror,Antoine Bauza|Ludovic Maublanc,Repos Production,953,0,0
272739,Clinic: Deluxe Edition,2019,1,4,60,14,7.72377,4.0863,City Building|Economic|Medical|Territory Building|Transportation,Alban Viard,AVStudioGames|Capstone Games|Giant Roc|Giochix.it|LudiCreations|Mercury Games|Summon Games,954,0,0
55427,Mr. Jack in New York,2009,2,2,30,14,7.21295,2.5375,Deduction|Murder/Mystery,Bruno Cathala|Ludovic Maublanc,Hurrican|Rebel Sp. z o.o.,955,0,0
231218,Black Sonata,2017,1,1,30,12,7.53188,2.0862,Deduction|Print & Play|Renaissance,John Kean,(Web published)|Boardgame Mall|CrowD Games|GateOnGames|Melmac Games|Side Room Games|TGG Games|Treetato Studio,956,0,0
161882,Irish Gauge,2014,3,5,60,12,7.31167,2.3939,Economic|Trains,Amabel Holland,Capstone Games|Winsome Games,957,0,0
135382,Shadowrun: Crossfire,2014,1,4,30,13,7.15064,2.8229,Adventure|Card Game|Science Fiction,Mike Elliott|Rob Heinsoo|Jim Lin|Gregory Marques|Sean McCarthy|Jay Schneider|Rob Watkins (Board Game) (I),Catalyst Game Labs|Black Book Éditions|Editora New Order,958,0,1
266164,Babylonia,2019,2,4,60,14,7.72484,2.4,Abstract Strategy|Ancient,Reiner Knizia,Ludonova|Arclight,959,0,0
191300,Archaeology: The New Expedition,2016,2,5,20,10,7.15178,1.28,Card Game,Phil Walker-Harding,"Asmodee|Conclave Editora|Korea Boardgames Co., Ltd.|Z-Man Games",960,0,1
122522,Smash Up,2012,2,4,45,12,6.72603,2.0634,Card Game|Fantasy|Humor|Pirates|Science Fiction|Zombies,Paul Peterson,"Alderac Entertainment Group|Arclight|Bard Centrum Gier|Edge Entertainment|Galápagos Jogos|HaKubia|Hobby World|IELLO|Kaissa Chess & Games|MYBG Co., Ltd.|NeoTroy Games|Pegasus Spiele|REXhry|uplay.it edizioni",961,0,1
253499,A War of Whispers,2019,2,4,30,14,7.41511,2.5645,Medieval|Political|Spies/Secret Agents,Jeremy Stoltzfus,Galakta|Matagot|Starling Games (II),962,0,0
153065,Linko!,2014,2,5,20,10,6.99671,1.3991,Card Game,Michael Kiesling|Wolfgang Kramer,Ravensburger|AMIGO|BoardM Factory|Maldito Games|OPEN'N PLAY,963,0,1
194880,Dream Home,2016,2,4,30,7,6.90027,1.6711,Card Game,Klemens Kalicki,"Rebel Sp. z o.o.|ADC Blackfire Entertainment|Asmodee|Asmodee Italia|Asterion Press|Chronicle Games (Board Game)|Galápagos Jogos|Gém Klub Kft.|GoKids 玩樂小子|Hobby World|Kaissa Chess & Games|Korea Boardgames Co., Ltd.|Lex Games|MESAboardgames|Pegasus Spiele|Rebel Studio|White Goblin Games",964,0,1
18100,China,2005,3,5,45,12,6.98413,2.2872,Ancient|Territory Building,Michael Schacht,ABACUSSPIELE|Überplay,965,0,0
